time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
1571097600,0.2883,0.2993,0.2828,0.2975,34157218.75,9932899.95,force_direct,
1571184000,0.2837,0.292,0.2784,0.2883,33415446.53,9513725.31,force_direct,
1571270400,0.3018,0.3037,0.28,0.2837,37749657.81,11150850.08,force_direct,
1571356800,0.2941,0.3023,0.2845,0.3018,32016680.46,9336447.04,force_direct,
1571443200,0.2917,0.2997,0.2872,0.2941,30111748.9,8818070.94,force_direct,
1571529600,0.2946,0.2968,0.2812,0.2917,39009053.99,11278931.67,force_direct,
1571616000,0.2927,0.2946,0.2886,0.2946,22991889.99,6707574.69,force_direct,
1571702400,0.2907,0.303,0.2889,0.2927,34705949.57,10234033.01,force_direct,
1571788800,0.2736,0.2914,0.2472,0.2907,65149152.8,17720309.53,force_direct,
1571875200,0.2765,0.2807,0.2668,0.2736,30750669.07,8430214.33,force_direct,
1571961600,0.2985,0.3084,0.2743,0.2765,56184027.67,16343444.01,force_direct,
1572048000,0.295,0.3149,0.284,0.2985,72474244.52,21754040.64,force_direct,
1572134400,0.2992,0.303,0.2903,0.295,37238169.46,11067989.35,force_direct,
1572220800,0.2949,0.3055,0.294,0.2992,37405992.16,11177796.84,force_direct,
1572307200,0.3024,0.3099,0.2945,0.2949,30903749.98,9320162.05,force_direct,
1572393600,0.295,0.3065,0.2904,0.3024,35278259.12,10470767.9,force_direct,
1572480000,0.2946,0.2989,0.2885,0.295,28069231.78,8264432.82,force_direct,
1572566400,0.292,0.2952,0.2849,0.2946,23220391.04,6749954.87,force_direct,
1572652800,0.2945,0.2982,0.2918,0.292,21399407.35,6309972.97,force_direct,
1572739200,0.2903,0.2962,0.2887,0.2945,20043367.61,5830124.98,force_direct,
1572825600,0.2991,0.3005,0.2893,0.2903,24682208.61,7273180.58,force_direct,
1572912000,0.3011,0.305,0.2952,0.2991,34242940.46,10315367.02,force_direct,
1572998400,0.3104,0.3131,0.2973,0.3011,28818294.38,8716918.28,force_direct,
1573084800,0.2901,0.315,0.274,0.3104,47357038.81,13879308.81,force_direct,
1573171200,0.275,0.2905,0.2703,0.2901,63284155.36,17674508.25,force_direct,
1573257600,0.2797,0.2812,0.2742,0.275,20018415.64,5574647.59,force_direct,
1573344000,0.2791,0.2843,0.2765,0.2797,30375452.6,8508094.59,force_direct,
1573430400,0.274,0.2808,0.269,0.2791,25932007.63,7111590.48,force_direct,
1573516800,0.272,0.276,0.2667,0.274,28730342.13,7789205.32,force_direct,
1573603200,0.2715,0.2755,0.27,0.272,24752801.19,6735255.41,force_direct,
1573689600,0.2675,0.2723,0.263,0.2715,30483110.31,8135190.92,force_direct,
1573776000,0.2601,0.2691,0.2517,0.2675,32523962.84,8503078.81,force_direct,
1573862400,0.2619,0.2643,0.259,0.2601,19835139.14,5191263.76,force_direct,
1573948800,0.2631,0.2662,0.2591,0.2619,21511661.37,5674743.83,force_direct,
1574035200,0.2516,0.2632,0.2398,0.2631,33455297.43,8536751.92,force_direct,
1574121600,0.2537,0.2562,0.2425,0.2516,33344867.32,8311268.2,force_direct,
1574208000,0.2499,0.2584,0.2477,0.2537,27478211.94,6886990.82,force_direct,
1574294400,0.243,0.253,0.235,0.2499,36876282.86,8975759.87,force_direct,
1574380800,0.2304,0.2457,0.222,0.243,59097670.66,13753245.64,force_direct,
1574467200,0.2343,0.2357,0.226,0.2304,45713155.77,10567834.42,force_direct,
1574553600,0.2207,0.2351,0.2187,0.2343,41371127.49,9429887.74,force_direct,
1574640000,0.2174,0.2255,0.2004,0.2207,93062811.16,20124961.85,force_direct,
1574726400,0.2209,0.2219,0.2137,0.2174,45113497.14,9809971.08,force_direct,
1574812800,0.2244,0.2301,0.2127,0.2209,61947814.23,13772744.17,force_direct,
1574899200,0.2234,0.23,0.2225,0.2244,27859316.64,6317304.36,force_direct,
1574985600,0.2304,0.2326,0.2229,0.2234,32389797.16,7392184.17,force_direct,
1575072000,0.2257,0.2323,0.2238,0.2304,25540583.08,5811982.51,force_direct,
1575158400,0.225,0.226,0.2188,0.2257,21495585.38,4763364.65,force_direct,
1575244800,0.2193,0.2266,0.2174,0.225,43335155.05,9554608.15,force_direct,
1575331200,0.2194,0.2225,0.2179,0.2193,28836492.25,6344267.13,force_direct,
1575417600,0.2142,0.2257,0.2095,0.2194,42727493.36,9232369.56,force_direct,
1575504000,0.2215,0.2267,0.212,0.2142,39050721.63,8487191.76,force_direct,
1575590400,0.2256,0.2274,0.219,0.2215,32478720.83,7236870.61,force_direct,
1575676800,0.2273,0.2287,0.2231,0.2256,15721056.67,3557980.07,force_direct,
1575763200,0.2293,0.2327,0.224,0.2273,26181284.42,5981253.72,force_direct,
1575849600,0.2242,0.231,0.2209,0.2293,33474294.41,7587252.09,force_direct,
1575936000,0.2223,0.2253,0.2188,0.2242,34154814.43,7572077.9,force_direct,
1576022400,0.2207,0.2238,0.2197,0.2223,28911286.81,6398908.85,force_direct,
1576108800,0.2182,0.2229,0.2133,0.2207,38362328.1,8408590.43,force_direct,
1576195200,0.2202,0.2209,0.2146,0.2182,35285975.89,7712454.24,force_direct,
1576281600,0.2161,0.2209,0.2145,0.2202,25750712.5,5611786.06,force_direct,
1576368000,0.217,0.2193,0.2142,0.2161,22718839.34,4928239.32,force_direct,
1576454400,0.2052,0.2174,0.202,0.217,52382966.71,11000458.19,force_direct,
1576540800,0.1827,0.2053,0.1783,0.2052,76292946.94,14424739.81,force_direct,
1576627200,0.1958,0.201,0.1747,0.1827,80830683.81,15140592.63,force_direct,
1576713600,0.1876,0.1975,0.1844,0.1958,55076056.26,10386843.16,force_direct,
1576800000,0.1949,0.1981,0.1834,0.1876,57191101.53,10882703.58,force_direct,
1576886400,0.1914,0.1965,0.19,0.1949,28243997.71,5436063.51,force_direct,
1576972800,0.197,0.1972,0.1905,0.1914,24058402.92,4653292.59,force_direct,
1577059200,0.1896,0.1989,0.1883,0.197,23301595.84,4518736.14,force_direct,
1577145600,0.1903,0.194,0.1872,0.1896,65059712.22,12403611.26,force_direct,
1577232000,0.1882,0.1918,0.1861,0.1903,16216501.03,3065064.65,force_direct,
1577318400,0.1889,0.1941,0.187,0.1882,33883561.73,6414814.83,force_direct,
1577404800,0.1898,0.1903,0.1841,0.1889,42648967.8,8035241.13,force_direct,
1577491200,0.1926,0.1946,0.1894,0.1898,23561376.32,4528411.26,force_direct,
1577577600,0.1963,0.1982,0.1905,0.1926,21828701.79,4247457.72,force_direct,
1577664000,0.1925,0.1978,0.1913,0.1963,41423884.42,8023667.62,force_direct,
1577750400,0.1925,0.1936,0.1892,0.1925,17766452.38,3408840.92,force_direct,
1577836800,0.1925,0.1947,0.1914,0.1925,6357233.56,1227933.3,force_direct,
1577923200,0.187,0.1925,0.1847,0.1925,37935984.18,7175949.69,force_direct,
1578009600,0.1931,0.1939,0.184,0.187,54955918.24,10487422.93,force_direct,
1578096000,0.1926,0.1935,0.1902,0.1931,26697730.69,5132215.35,force_direct,
1578182400,0.1945,0.1974,0.1926,0.1926,24723525.55,4817268.86,force_direct,
1578268800,0.2234,0.2239,0.1939,0.1945,70196144.86,14846675.47,force_direct,
1578355200,0.2139,0.2256,0.207,0.2234,65477456.19,14084990.86,force_direct,
1578441600,0.2074,0.2188,0.203,0.2139,56733875.82,11979437.33,force_direct,
1578528000,0.2035,0.2086,0.201,0.2074,50455632.1,10322039.44,force_direct,
1578614400,0.2126,0.213,0.1998,0.2035,56386532.62,11587497.46,force_direct,
1578700800,0.2113,0.2199,0.2084,0.2126,43567343.2,9284988.76,force_direct,
1578787200,0.2149,0.217,0.2095,0.2113,20881828.53,4460519.55,force_direct,
1578873600,0.2112,0.2153,0.2096,0.2149,41487822.45,8770107.26,force_direct,
1578960000,0.2351,0.2454,0.2111,0.2112,85587090.48,19432006.19,force_direct,
1579046400,0.2331,0.2433,0.2261,0.2351,70750768.7,16625171.01,force_direct,
1579132800,0.2288,0.2347,0.2221,0.2331,66731393.74,15138097.4,force_direct,
1579219200,0.239,0.2443,0.2262,0.2288,73941943.86,17395751.81,force_direct,
1579305600,0.243,0.254,0.2316,0.239,47362863.31,11396417.8,force_direct,
1579392000,0.2354,0.2514,0.2263,0.243,42330160.71,10060412.8,force_direct,
1579478400,0.2324,0.2361,0.2237,0.2354,48745857.14,11296232.24,force_direct,
1579564800,0.2363,0.2414,0.2286,0.2324,65776124.24,15511102.79,force_direct,
1579651200,0.2368,0.2394,0.2316,0.2363,58081106.05,13677270.15,force_direct,
1579737600,0.225,0.237,0.2203,0.2368,67560809.56,15350514.93,force_direct,
1579824000,0.222,0.226,0.213,0.225,77978134.73,17255033.57,force_direct,
1579910400,0.2189,0.2225,0.216,0.222,31433940.14,6876949.05,force_direct,
1579996800,0.2303,0.2328,0.2175,0.2189,28952972.78,6476332.63,force_direct,
1580083200,0.2302,0.2337,0.2254,0.2303,51396009.94,11828111.12,force_direct,
1580169600,0.2392,0.2413,0.2302,0.2302,77803075.53,18257299.69,force_direct,
1580256000,0.2347,0.2417,0.2318,0.2392,68747461.89,16326731.91,force_direct,
1580342400,0.2432,0.2465,0.23,0.2347,83929172.28,19917037.15,force_direct,
1580428800,0.2389,0.2449,0.233,0.2432,77147941.75,18426126.38,force_direct,
1580515200,0.2409,0.243,0.2365,0.2389,33220877.9,7989922.75,force_direct,
1580601600,0.251,0.2612,0.235,0.2409,47787792.92,11985305.18,force_direct,
1580688000,0.2543,0.2599,0.2464,0.251,67368920.65,16924083.96,force_direct,
1580774400,0.2658,0.2702,0.245,0.2543,112885180.05,29099147.27,force_direct,
1580860800,0.2777,0.282,0.2658,0.2658,107189159.22,29529472.73,force_direct,
1580947200,0.2826,0.2879,0.2673,0.2777,97135581.93,27212607.32,force_direct,
1581033600,0.2789,0.2882,0.2772,0.2826,71831533.27,20207531.42,force_direct,
1581120000,0.2775,0.2823,0.2636,0.2789,34888745.66,9623897.88,force_direct,
1581206400,0.2826,0.2895,0.2762,0.2775,31697184.66,8944140.48,force_direct,
1581292800,0.273,0.2833,0.2663,0.2826,81667393.98,22305247.3,force_direct,
1581379200,0.282,0.2848,0.2671,0.273,99138827.63,27234050.16,force_direct,
1581465600,0.3053,0.3098,0.2813,0.282,127464073.33,37604682.0,force_direct,
1581552000,0.3272,0.3409,0.2979,0.3053,167242565.45,53785812.35,force_direct,
1581638400,0.336,0.3399,0.3101,0.3272,96284032.4,31607164.48,force_direct,
1581724800,0.3074,0.3468,0.294,0.336,77475296.87,25213087.08,force_direct,
1581811200,0.293,0.3188,0.2688,0.3074,56980310.14,16911913.96,force_direct,
1581897600,0.2869,0.2954,0.269,0.293,66631325.39,18658013.69,force_direct,
1581984000,0.299,0.3032,0.2756,0.2869,110899971.87,32344269.99,force_direct,
1582070400,0.2747,0.3091,0.2698,0.299,155679861.67,45830092.4,force_direct,
1582156800,0.2712,0.2813,0.2612,0.2747,105283203.96,28700547.8,force_direct,
1582243200,0.2739,0.2793,0.2684,0.2712,84413942.08,23186635.25,force_direct,
1582329600,0.2751,0.2786,0.2706,0.2739,39622086.22,10853905.82,force_direct,
1582416000,0.284,0.2855,0.275,0.2751,30349238.99,8557089.79,force_direct,
1582502400,0.2702,0.2849,0.2638,0.284,88817762.63,24136341.94,force_direct,
1582588800,0.2522,0.271,0.2507,0.2702,115492563.4,30033968.51,force_direct,
1582675200,0.2288,0.255,0.2225,0.2522,147476017.27,35048806.45,force_direct,
1582761600,0.2383,0.2477,0.2239,0.2288,143537719.85,34052153.12,force_direct,
1582848000,0.2368,0.2441,0.2278,0.2383,138448467.42,32636860.33,force_direct,
1582934400,0.2288,0.2427,0.2243,0.2368,66302792.91,15646667.08,force_direct,
1583020800,0.2269,0.2362,0.2231,0.2288,42371669.87,9728672.02,force_direct,
1583107200,0.2395,0.2423,0.2255,0.2269,61405984.58,14473501.06,force_direct,
1583193600,0.234,0.2399,0.2296,0.2395,76570428.14,17970404.49,force_direct,
1583280000,0.2346,0.2382,0.2303,0.234,89094536.59,20831087.66,force_direct,
1583366400,0.2397,0.2435,0.2344,0.2346,147455308.15,35280805.23,force_direct,
1583452800,0.2451,0.2467,0.238,0.2397,137213399.64,33275315.56,force_direct,
1583539200,0.2365,0.2456,0.2353,0.2451,60428174.13,14659623.28,force_direct,
1583625600,0.2038,0.2365,0.2004,0.2365,79852885.64,17497730.01,force_direct,
1583712000,0.2093,0.2118,0.1978,0.2038,165503817.12,34025258.07,force_direct,
1583798400,0.2114,0.2161,0.2051,0.2093,140797127.49,29627080.35,force_direct,
1583884800,0.2079,0.2138,0.1993,0.2114,149325120.04,31005626.33,force_direct,
1583971200,0.1406,0.21,0.13,0.2079,325756811.03,54761259.85,force_direct,
1584057600,0.1603,0.1722,0.114,0.1406,281680678.58,41715049.81,force_direct,
1584144000,0.1452,0.1605,0.1431,0.1603,50696690.93,7762910.52,force_direct,
1584230400,0.1527,0.1647,0.1441,0.1452,71717077.34,10922299.48,force_direct,
1584316800,0.1411,0.1528,0.1275,0.1527,217261002.39,30348893.84,force_direct,
1584403200,0.1473,0.1529,0.1398,0.1411,178682231.88,26348900.96,force_direct,
1584489600,0.148,0.1498,0.1403,0.1473,155482969.29,22594900.02,force_direct,
1584576000,0.1651,0.1735,0.1444,0.148,212631999.62,33369105.78,force_direct,
1584662400,0.1567,0.1759,0.145,0.1651,129558569.43,21113458.92,force_direct,
1584748800,0.1582,0.1622,0.1518,0.1567,95318221.69,14940181.56,force_direct,
1584835200,0.1477,0.162,0.1459,0.1582,66384627.93,10289485.49,force_direct,
1584921600,0.1589,0.162,0.145,0.1477,161801095.02,24975749.4,force_direct,
1585008000,0.163,0.1649,0.1576,0.1589,186418343.66,30038408.36,force_direct,
1585094400,0.1622,0.1658,0.1571,0.163,163007730.03,26268575.61,force_direct,
1585180800,0.1767,0.1781,0.1598,0.1622,206574798.09,33959325.63,force_direct,
1585267200,0.1727,0.1887,0.1695,0.1767,187185074.42,33057998.21,force_direct,
1585353600,0.176,0.1804,0.1664,0.1727,82888542.65,14229403.71,force_direct,
1585440000,0.1626,0.1769,0.1619,0.176,59404063.49,10005322.07,force_direct,
1585526400,0.1717,0.176,0.1623,0.1626,126848193.09,21878941.6,force_direct,
1585612800,0.1737,0.1785,0.1706,0.1717,139271999.29,24301978.53,force_direct,
1585699200,0.1754,0.1766,0.1682,0.1737,189134151.35,32624523.95,force_direct,
1585785600,0.1784,0.1871,0.1745,0.1754,184524792.06,32792859.28,force_direct,
1585872000,0.1799,0.1832,0.1759,0.1784,157531312.34,28270282.16,force_direct,
1585958400,0.1817,0.1843,0.1776,0.1799,83761167.78,15063366.63,force_direct,
1586044800,0.1794,0.1825,0.1762,0.1817,30459713.6,5471013.01,force_direct,
1586131200,0.1984,0.1989,0.1793,0.1794,156214648.93,29760334.22,force_direct,
1586217600,0.1928,0.2057,0.1898,0.1984,184117745.43,36608160.96,force_direct,
1586304000,0.2024,0.203,0.1913,0.1928,166654677.85,33103765.87,force_direct,
1586390400,0.1983,0.2026,0.1942,0.2024,158591185.87,31595498.06,force_direct,
1586476800,0.1877,0.1991,0.1816,0.1983,150258016.91,28548986.8,force_direct,
1586563200,0.1892,0.1926,0.1852,0.1877,67725559.01,12804260.66,force_direct,
1586649600,0.1894,0.1963,0.1865,0.1892,44808408.86,8580990.73,force_direct,
1586736000,0.1881,0.19,0.1801,0.1894,103092639.06,19118426.82,force_direct,
1586822400,0.1861,0.1904,0.1835,0.1881,137730752.19,25768768.41,force_direct,
1586908800,0.1804,0.1902,0.1801,0.1861,179574010.65,33271320.66,force_direct,
1586995200,0.1907,0.1937,0.1737,0.1804,224744050.11,41908215.97,force_direct,
1587081600,0.1885,0.1921,0.1865,0.1907,185749836.23,35111082.07,force_direct,
1587168000,0.1959,0.1974,0.1885,0.1885,68332806.8,13125458.76,force_direct,
1587254400,0.1891,0.1965,0.188,0.1959,30547310.14,5850976.9,force_direct,
1587340800,0.1819,0.1948,0.178,0.1891,207751064.83,38850548.62,force_direct,
1587427200,0.1839,0.1873,0.1813,0.1819,145720182.11,26811121.2,force_direct,
1587513600,0.1882,0.19,0.1821,0.1839,173859573.35,32424024.54,force_direct,
1587600000,0.1928,0.1999,0.1856,0.1882,205522945.92,39443041.17,force_direct,
1587686400,0.193,0.1972,0.1921,0.1928,178352191.21,34677728.36,force_direct,
1587772800,0.1944,0.1979,0.1917,0.193,52023843.37,10090564.21,force_direct,
1587859200,0.1965,0.1987,0.1921,0.1944,55843455.39,10933407.15,force_direct,
1587945600,0.1977,0.2,0.1943,0.1965,146033225.03,28713415.52,force_direct,
1588032000,0.2149,0.2186,0.1947,0.1977,194518522.82,39959788.13,force_direct,
1588118400,0.2269,0.2318,0.2141,0.2149,174894416.36,38683536.88,force_direct,
1588204800,0.2117,0.2361,0.2084,0.2269,199345207.46,44036336.67,force_direct,
1588291200,0.2178,0.2246,0.2115,0.2117,195353312.12,42462140.89,force_direct,
1588377600,0.2236,0.2257,0.2155,0.2178,77033816.86,16976602.06,force_direct,
1588464000,0.2193,0.2267,0.2154,0.2236,55242827.36,12249065.86,force_direct,
1588550400,0.2181,0.2207,0.2072,0.2193,137680210.97,29613506.0,force_direct,
1588636800,0.2172,0.2227,0.213,0.2181,167186642.69,36378031.95,force_direct,
1588723200,0.2118,0.2228,0.2102,0.2172,181986500.92,39765563.29,force_direct,
1588809600,0.2187,0.2213,0.2099,0.2118,164121749.61,35536035.99,force_direct,
1588896000,0.2187,0.2223,0.2144,0.2187,157760169.89,34454543.87,force_direct,
1588982400,0.2166,0.225,0.2156,0.2187,92738985.25,20437270.59,force_direct,
1589068800,0.1977,0.2166,0.179,0.2166,126223086.08,24815364.39,force_direct,
1589155200,0.1931,0.2004,0.1844,0.1977,161481111.93,31252170.44,force_direct,
1589241600,0.1972,0.2003,0.1913,0.1931,153291310.62,30111723.67,force_direct,
1589328000,0.2018,0.2045,0.1957,0.1972,136764893.71,27407958.99,force_direct,
1589414400,0.2041,0.2065,0.1982,0.2018,203638888.2,41315326.08,force_direct,
1589500800,0.1978,0.2048,0.1944,0.2041,199601966.74,40021815.24,force_direct,
1589587200,0.1995,0.2021,0.1965,0.1978,61764680.86,12328769.63,force_direct,
1589673600,0.2014,0.2046,0.1988,0.1995,38556594.37,7782629.77,force_direct,
1589760000,0.2054,0.208,0.2011,0.2014,150129286.37,30673464.98,force_direct,
1589846400,0.2051,0.2068,0.2007,0.2054,183634261.6,37417397.02,force_direct,
1589932800,0.2015,0.2062,0.1973,0.2051,171893857.83,34974614.87,force_direct,
1590019200,0.194,0.2031,0.1888,0.2015,190605671.93,37530417.17,force_direct,
1590105600,0.2002,0.2026,0.1918,0.194,175231892.22,34840446.61,force_direct,
1590192000,0.1989,0.2023,0.1979,0.2002,55678972.34,11166756.96,force_direct,
1590278400,0.1925,0.2013,0.192,0.1989,28356217.31,5606371.64,force_direct,
1590364800,0.1963,0.1973,0.175,0.1925,142992538.79,27739620.46,force_direct,
1590451200,0.1936,0.197,0.1913,0.1963,173296466.98,33654611.89,force_direct,
1590537600,0.1978,0.2006,0.1935,0.1936,175088551.66,34477337.19,force_direct,
1590624000,0.2003,0.201,0.1948,0.1978,179399990.46,35397578.45,force_direct,
1590710400,0.1973,0.203,0.196,0.2007,157257462.9,31191596.62,force_direct,
1590796800,0.2069,0.2083,0.1958,0.1973,69224999.15,13844609.13,force_direct,
1590883200,0.2025,0.2135,0.2,0.2069,40707557.84,8397492.29,force_direct,
1590969600,0.2113,0.213,0.2013,0.2025,147262784.34,30267344.37,force_direct,
1591056000,0.203,0.2145,0.1961,0.2113,206933331.74,42971325.92,force_direct,
1591142400,0.2039,0.2048,0.2008,0.203,166336716.53,33773358.28,force_direct,
1591228800,0.2042,0.2072,0.2001,0.2041,173707028.67,35492866.59,force_direct,
1591315200,0.2028,0.2058,0.2011,0.2042,136580074.73,27823766.16,force_direct,
1591401600,0.2036,0.2048,0.2011,0.2028,27988214.28,5679506.39,force_direct,
1591488000,0.2033,0.205,0.1984,0.2036,28884595.96,5835545.69,force_direct,
1591574400,0.2041,0.2046,0.2012,0.2033,47709511.26,9661308.51,force_direct,
1591660800,0.2014,0.2054,0.171,0.2041,67384035.18,13564225.6,force_direct,
1591747200,0.2029,0.2041,0.1992,0.2014,52231210.93,10541748.46,force_direct,
1591833600,0.1879,0.2038,0.1841,0.2029,78278141.33,15308177.98,force_direct,
1591920000,0.1931,0.195,0.1867,0.1879,58264505.25,11211943.63,force_direct,
1592006400,0.1923,0.1938,0.1908,0.1931,25908216.02,4979732.87,force_direct,
1592092800,0.19,0.1923,0.1885,0.1923,23090367.02,4401884.38,force_direct,
1592179200,0.1924,0.1936,0.1818,0.19,76750204.35,14328351.87,force_direct,
1592265600,0.1923,0.1943,0.1899,0.1924,47909724.25,9191423.61,force_direct,
1592352000,0.193,0.1988,0.1881,0.1923,78966149.19,15239687.65,force_direct,
1592438400,0.1896,0.1931,0.188,0.193,54851684.98,10442245.87,force_direct,
1592524800,0.1871,0.1901,0.1863,0.1896,61556693.14,11580062.55,force_direct,
1592611200,0.1878,0.1888,0.1844,0.1871,31718510.85,5932782.43,force_direct,
1592697600,0.1857,0.1883,0.1853,0.1878,24000331.15,4490223.66,force_direct,
1592784000,0.1894,0.1905,0.1854,0.1857,55011229.1,10372064.51,force_direct,
1592870400,0.1887,0.1905,0.1882,0.1894,40796534.65,7709415.93,force_direct,
1592956800,0.1834,0.19,0.1813,0.1887,70834033.5,13085554.87,force_direct,
1593043200,0.1813,0.1839,0.1784,0.1834,63718275.6,11584302.61,force_direct,
1593129600,0.1823,0.1868,0.1781,0.1813,83666269.74,15256462.4,force_direct,
1593216000,0.1751,0.1834,0.1692,0.1823,62347702.54,11056316.49,force_direct,
1593302400,0.177,0.1798,0.173,0.1751,41029745.75,7258181.01,force_direct,
1593388800,0.1771,0.1792,0.1748,0.177,65264245.21,11551806.63,force_direct,
1593475200,0.1751,0.1778,0.1747,0.1771,69135296.72,12163587.75,force_direct,
1593561600,0.1766,0.1783,0.1736,0.1751,57531003.66,10135409.94,force_direct,
1593648000,0.1748,0.1776,0.1721,0.1766,73613838.02,12917480.13,force_direct,
1593734400,0.1763,0.1786,0.1744,0.1748,56727387.19,10017558.48,force_direct,
1593820800,0.1781,0.1797,0.176,0.1763,27173820.29,4830711.48,force_direct,
1593907200,0.1772,0.1789,0.1738,0.1781,25816550.05,4552431.03,force_direct,
1593993600,0.1889,0.1893,0.1765,0.1772,79240927.03,14602667.0,force_direct,
1594080000,0.1852,0.1897,0.1828,0.1889,65971606.37,12233735.89,force_direct,
1594166400,0.2056,0.2068,0.1838,0.1852,145819141.66,28887312.97,force_direct,
1594252800,0.2026,0.2115,0.1967,0.2056,133573905.0,27172482.8,force_direct,
1594339200,0.1989,0.2028,0.1923,0.2026,81164469.13,16014341.55,force_direct,
1594425600,0.201,0.2046,0.1979,0.1989,45688726.88,9189271.58,force_direct,
1594512000,0.2011,0.204,0.1977,0.201,33332222.95,6687110.56,force_direct,
1594598400,0.1985,0.2064,0.1922,0.2011,75654349.73,15148932.66,force_direct,
1594684800,0.1989,0.1998,0.1949,0.1985,53706310.65,10633980.03,force_direct,
1594771200,0.197,0.1999,0.1961,0.1989,44952523.67,8897691.8,force_direct,
1594857600,0.1942,0.1974,0.188,0.197,59538453.96,11467703.55,force_direct,
1594944000,0.1945,0.1979,0.1911,0.1942,42343465.72,8225113.2,force_direct,
1595030400,0.1999,0.2021,0.1937,0.1945,38696248.01,7662763.22,force_direct,
1595116800,0.1994,0.2021,0.1958,0.1999,31226580.49,6192409.18,force_direct,
1595203200,0.1947,0.2001,0.1918,0.1994,51103587.46,10058081.32,force_direct,
1595289600,0.1995,0.2011,0.194,0.1947,54216933.25,10749363.57,force_direct,
1595376000,0.2038,0.2048,0.196,0.1995,54650089.25,10910094.29,force_direct,
1595462400,0.2087,0.2106,0.2018,0.2038,76521438.43,15744391.6,force_direct,
1595548800,0.2041,0.2087,0.202,0.2087,55729692.57,11416467.2,force_direct,
1595635200,0.2149,0.2178,0.2039,0.2041,54876758.44,11567569.8,force_direct,
1595721600,0.2153,0.2251,0.2131,0.2149,84164789.46,18472774.0,force_direct,
1595808000,0.2244,0.2295,0.2097,0.2153,139293717.42,30679706.83,force_direct,
1595894400,0.2307,0.2349,0.2173,0.2244,158395665.02,35895934.4,force_direct,
1595980800,0.2434,0.2499,0.2295,0.2307,157610953.09,37886119.32,force_direct,
1596067200,0.2446,0.2499,0.2347,0.2434,108493799.54,26360901.56,force_direct,
1596153600,0.2597,0.2607,0.2421,0.2446,83330515.89,20851903.75,force_direct,
1596240000,0.2914,0.298,0.2561,0.2597,137172803.18,38016708.23,force_direct,
1596326400,0.2877,0.3266,0.25,0.2914,166662439.76,48768199.9,force_direct,
1596412800,0.3104,0.3204,0.2841,0.2877,109329702.16,33527794.68,force_direct,
1596499200,0.3015,0.3195,0.291,0.3104,87426710.64,26602330.29,force_direct,
1596585600,0.3027,0.3084,0.2907,0.3015,75631377.39,22800816.09,force_direct,
1596672000,0.3032,0.3115,0.2975,0.3027,73540520.76,22351131.71,force_direct,
1596758400,0.2949,0.3104,0.278,0.3032,82482753.57,24548651.02,force_direct,
1596844800,0.2957,0.299,0.2902,0.2949,39922330.38,11754565.02,force_direct,
1596931200,0.288,0.2986,0.2823,0.2957,42522705.61,12302183.23,force_direct,
1597017600,0.2947,0.3008,0.2828,0.288,78890444.15,23245629.06,force_direct,
1597104000,0.2829,0.3078,0.27,0.2947,105566584.59,30904271.87,force_direct,
1597190400,0.2822,0.2875,0.272,0.2829,59203831.45,16655070.43,force_direct,
1597276800,0.2948,0.2958,0.2726,0.2822,76368911.61,21514005.85,force_direct,
1597363200,0.3003,0.3076,0.29,0.2948,83038291.51,24756226.48,force_direct,
1597449600,0.2992,0.3053,0.2916,0.3003,47214830.92,14161099.65,force_direct,
1597536000,0.3044,0.3047,0.292,0.2992,34902639.97,10429749.01,force_direct,
1597622400,0.3154,0.3291,0.2973,0.3044,102889619.66,32112335.82,force_direct,
1597708800,0.3026,0.3218,0.2976,0.3154,64671093.72,20004043.64,force_direct,
1597795200,0.2897,0.3062,0.279,0.3026,78906075.86,23027565.42,force_direct,
1597881600,0.2924,0.2948,0.2846,0.2897,48791421.13,14160379.6,force_direct,
1597968000,0.2788,0.2959,0.2771,0.2924,67924116.88,19467970.29,force_direct,
1598054400,0.2861,0.2867,0.2734,0.2788,40327114.62,11266121.17,force_direct,
1598140800,0.2847,0.2881,0.2775,0.2861,23944561.0,6781895.94,force_direct,
1598227200,0.2887,0.292,0.2823,0.2847,38718804.71,11151131.35,force_direct,
1598313600,0.2764,0.2897,0.27,0.2887,53457556.22,14949137.44,force_direct,
1598400000,0.2764,0.2812,0.274,0.2764,41282435.38,11445049.83,force_direct,
1598486400,0.2646,0.2785,0.2546,0.2764,64756204.98,17351837.5,force_direct,
1598572800,0.2717,0.2733,0.2601,0.2646,54352513.71,14592025.88,force_direct,
1598659200,0.274,0.2771,0.2688,0.2717,22627611.24,6178778.76,force_direct,
1598745600,0.2829,0.2838,0.274,0.274,25091050.41,7003126.92,force_direct,
1598832000,0.2813,0.2845,0.2777,0.2829,44888313.41,12626168.76,force_direct,
1598918400,0.2952,0.299,0.2759,0.2813,69396869.82,20170956.62,force_direct,
1599004800,0.2761,0.304,0.2633,0.2952,80190742.12,22626727.36,force_direct,
1599091200,0.2448,0.2768,0.2389,0.2761,100199082.25,26140565.61,force_direct,
1599177600,0.2544,0.266,0.2405,0.2448,101020235.28,25492595.03,force_direct,
1599264000,0.2373,0.2596,0.2311,0.2544,71025547.25,17433192.24,force_direct,
1599350400,0.2399,0.2434,0.23,0.2373,48027215.26,11405241.1,force_direct,
